Шасси;Гаражный номер;Шкаф;Наработка;Место в шкафу;Наименование;Серийный номер;СТРМ;Место;Сервис;Эксплуатация;Статус
5615;309;;1746;МС-01.4;МС-01.4;0226014;;Еруда;БТЛ-Сервис;Еруда;Добавлено
5615;309;;1746;МС-01.5;МС-01.5;0226009;;Еруда;БТЛ-Сервис;Еруда;Добавлено
5616;305;;2345;МС-01.4;МС-01.4;0226012;;Еруда;БТЛ-Сервис;Еруда;Добавлено
5616;305;;2345;МС-01.5;МС-01.5;0226005;;Еруда;БТЛ-Сервис;Еруда;Добавлено
5587;302;;2868;МС-01.4;МС-01.4;0226020;;Еруда;БТЛ-Сервис;Еруда;Добавлено
5587;302;;2868;МС-01.5;МС-01.5;0226019;;Еруда;БТЛ-Сервис;Еруда;Добавлено
5600;308;;1760;МС-01.4;МС-01.4;0226017;;Еруда;БТЛ-Сервис;Еруда;Добавлено
5600;308;;1760;МС-01.5;МС-01.5;0226015;;Еруда;БТЛ-Сервис;Еруда;Добавлено
5601;306;;2007;МС-01.4;МС-01.4;0226015;;Еруда;БТЛ-Сервис;Еруда;Добавлено
5601;306;;2007;МС-01.5;МС-01.5;0226013;;Еруда;БТЛ-Сервис;Еруда;Добавлено
5599;310;;1707;МС-01.4;МС-01.4;0226018;;Еруда;БТЛ-Сервис;Еруда;Добавлено
5599;310;;1707;МС-01.5;МС-01.5;0226016;;Еруда;БТЛ-Сервис;Еруда;Добавлено
5589;303;;2744;МС-01.4;МС-01.4;0226003;;Еруда;БТЛ-Сервис;Еруда;Добавлено
5589;303;;2744;МС-01.5;МС-01.5;0226012;;Еруда;БТЛ-Сервис;Еруда;Добавлено
5586;301;;2434;МС-01.4;МС-01.4;0226016;;Еруда;БТЛ-Сервис;Еруда;Добавлено
5586;301;;2434;МС-01.5;МС-01.5;0226018;;Еруда;БТЛ-Сервис;Еруда;Добавлено
5602;313;;1726;МС-01.4;МС-01.4;0226002;;Еруда;БТЛ-Сервис;Еруда;Добавлено
5602;313;;1726;МС-01.5;МС-01.5;0226001;;Еруда;БТЛ-Сервис;Еруда;Добавлено
5588;304;;2638;МС-01.4;МС-01.4;0226010;;Еруда;БТЛ-Сервис;Еруда;Добавлено
5588;304;;2638;МС-01.5;МС-01.5;0226011;;Еруда;БТЛ-Сервис;Еруда;Добавлено
